Country,Year,"Central government, Fiscal Balance (% of GDP)","Central government, Fiscal Balance (Current US $)","Central government, total expenditure and net lending  (% of GDP)","Central government, total expenditure and net lending  (Current US $)","Central government, total revenue and grants  (% of GDP)","Central government, total revenue and grants  (Current US $)",Current account balance (As % of GDP),"Current account balance (Net, BoP, cur. US$)",Exports of goods and services (% of GDP),Exports of goods and services (current US$),Final consumption expenditure  (% of GDP),Final consumption expenditure  (current US$),General government final consumption expenditure (% of GDP),General government final consumption expenditure (current US$),Gross capital formation (% of GDP),Gross capital formation (current US$),"Gross capital formation, Private sector  (current US$)","Gross capital formation, Private sector (% GDP)","Gross capital formation, Public sector  (current US$)","Gross capital formation, Public sector (% GDP)","Gross domestic product, (constant prices US$)","Gross domestic product, current prices (current US$)",Household final consumption expenditure  (% of GDP),Household final consumption expenditure (current US$),Imports of goods and services (% of GDP),Imports of goods and services (current US$),"Inflation, consumer prices (annual %)",Real GDP growth (annual %),Real per Capita GDP Growth Rate (annual %)
Sudan,2020,-1.2090756843,-1170.29285203565,9.9090938832,9591.24552122569,8.7000181989,8420.95266919004,-1.9391143976,-1876.91452927671,5.0454705603,4883.62987422436,69.8918095193,67649.9297437966,7.2070369392,6975.86091923728,31.6625913068,30646.968395051,25329.7971630358,26.1692120773,5317.17123201526,5.4933792295,33516.7075044313,96792.3569429383,62.6847725801,60674.0688245593,6.5998713864,6388.17107013369,33.0894428317,3.7766939806,1.3286684545
Tanzania,1981,-5.8099835928,-434.728566765739,22.9556617641,1717.64373830981,17.1456781713,1282.91517154407,-5.307519007,-397.131952976967,9.3923806423,702.779295313958,61.317465262,4588.04286883555,9.3577261925,700.186296719007,34.7690950228,2601.57685569039,1758.02367230329,23.4953243764,843.553183387104,11.2737706464,5589.3146609663,7482.44052364788,51.9597390695,3887.85657211654,17.2308402152,1289.28737082488,25.650393864,1.2124526165,-1.9060253961
Tanzania,1982,-7.2647635595,-624.119294994821,22.3630606677,1921.2211854499,15.0982971081,1297.10189045508,-4.4744838632,-384.405038278924,6.9164276872,594.193594414719,59.3689081689,5100.41115687412,8.9031368552,764.872724598692,29.7187847711,2553.15494406906,1727.09834203816,20.1034661155,826.056602030901,9.6153186557,5592.40579232552,8591.04759407306,50.4657713137,4335.53843227543,13.0397265802,1120.24911664532,28.9325166869,0.0553043002,-3.0353541631
Tanzania,1983,-7.0231742815,-617.96742937425,21.7104273917,1910.29532632417,14.6872531102,1292.32789694992,-4.1590089825,-365.950208074018,4.9339274115,434.135095760846,58.8931691071,5181.99589847273,8.8734553327,780.773217617218,24.1724051513,2126.92416199394,1462.75141976543,16.6241093999,664.17274222851,7.5482957514,5542.96060535519,8798.97614110215,50.0197137744,4401.22268085551,9.9709043205,877.337492209402,27.0555869526,-0.884148769,-3.9415446603
Tanzania,1984,-5.0658306326,-405.545869827029,19.4256054612,1555.11990727445,14.3597748285,1149.57403744742,-3.3779359487,-270.421194845104,5.0574829807,404.877597239435,57.295379156,4586.7906098701,9.475425409,758.556674740698,20.6079921373,1649.77605900965,1149.06604396956,14.3534292851,500.71001504009,6.2545628521,5568.71273368799,8005.51576311527,47.819953747,3828.2339351294,9.3139701843,745.631351277122,36.146079863,0.4645915814,-2.6144871501
Tanzania,1985,-4.369854885,-315.664331396147,18.1477737479,1310.9370945217,13.7779188629,995.272763125548,-4.2560753878,-307.445264664728,7.8558942724,567.484659849593,71.515391282,5166.04298482923,12.8353129099,927.18192584488,26.1374460104,1888.08544822341,1329.92447549744,18.4106228926,558.160972725972,7.7268231178,5790.18429414282,7223.67995507659,58.680078372,4238.86105898435,14.3890183809,1039.41663651012,33.2821693528,3.9770692267,0.8183031427
Tanzania,1986,-3.6606790981,-334.323704619423,17.1334774953,1564.77186765885,13.4727983972,1230.44816303942,-2.4478092003,-223.554323697502,3.9689309882,362.475834619643,42.2312255055,3856.90725224185,7.2666300181,663.649176186296,11.490493645,1049.40758267861,635.0431018023,6.9534076616,414.364480876315,4.5370859834,6115.69586808634,9132.83288863543,34.9645954874,3193.25807605556,6.9007510243,630.234059109747,32.4320699304,5.6217826136,2.4582588048
Tanzania,1987,-7.3957832249,-332.767545168052,21.454946296,965.348712034749,14.0591630711,632.581166866697,-1.1480941987,-51.6576103587923,13.8442498501,622.911312734586,61.7813163715,2779.80253897227,8.4735592415,381.261243316257,16.3392158658,735.170378622827,352.638758081296,7.8374223969,382.531620541531,8.5017934689,6496.83208415233,4499.4226446313,53.3077571301,2398.54129565601,21.0518298972,947.210801504717,29.9490462321,6.2320989187,3.0848197668
Tanzania,1988,-5.119015101,-353.721328208744,13.7258068994,948.446244329015,8.6067917984,594.724916120271,-0.7443504314,-51.4342345283946,5.7111659157,394.638646981985,73.3189844685,5066.3043686255,10.2126015273,705.685547994251,11.3872788027,786.855147589788,451.648339931207,6.5362037515,335.206807658581,4.8510750512,6880.02905445581,6909.94891071222,63.1063829411,4360.61882063125,16.6049330546,1147.39239073401,31.1871881664,5.8982126264,2.7472984789
Tanzania,1989,-3.5936939498,-214.118389930476,15.304637544,911.876301979525,11.7109435942,697.757912049048,-2.2305234969,-132.898378805937,8.4195232581,501.649497478675,76.7681419707,4573.97630024341,11.8704449912,707.26127621585,13.4107173169,799.033317756683,655.988263792473,11.009895299,143.04505396421,2.4008220179,7139.49092816873,5958.16986424853,64.8976969796,3866.71502402756,24.4117594685,1454.49409598471,25.8500140329,3.7712322384,0.612633296
Tanzania,1990,-2.8163942997,-134.663350592146,15.9352982978,761.931900561048,13.1189039981,627.268549968902,-3.8719419466,-185.133408307603,11.2414974451,537.502050693134,87.9301410277,4204.30030350258,15.8314655176,756.967229923714,23.2574608635,1112.03449265852,593.970355055026,12.4224944262,518.064137603493,10.8349664373,7642.23915859252,4781.40971271291,72.0986755101,3447.33307357887,33.3602585111,1595.09064063654,33.9456605076,7.0417938125,3.6823740247
Tanzania,1991,-1.6606220639,-92.4127992649845,14.4597478307,804.677838978053,12.7991257668,712.265039713068,-4.0185691485,-223.631392199607,9.1403076235,508.65361361946,86.4333235073,4809.971846667,16.8683465007,938.71516766519,23.4562555056,1305.32905633861,773.07118358731,13.891788525,532.257872751297,9.5644669806,7800.5737605037,5564.95070591614,69.5649770066,3871.25667900181,29.9617603018,1667.35719141985,28.6959248182,2.0718352125,-1.2461630149
Tanzania,1992,-5.374424818,-277.653085217158,19.835179597,1024.72338853246,14.460754779,747.070303315307,-4.1235571204,-213.030862893103,11.0816100682,572.497212033267,88.7824380916,4586.67088737715,17.4910988465,903.623684953041,24.2548100745,1253.04996842544,739.567881341571,14.3155332597,513.482087083866,9.9392768147,7846.12560137348,5166.19163200625,71.2913392451,3683.04720242411,35.0513126827,1810.81798272132,21.8468421679,0.5839550047,-2.758812181
Tanzania,1993,-2.0314343679,-97.1105682631332,18.514978854,885.08895304365,16.4835444861,787.978384780517,-6.4357734792,-307.655334397876,16.0168213216,765.667178254712,93.162111781,4453.51607634572,17.2666603879,825.414410991083,22.3781274343,1069.76267907638,668.718294802564,13.9887692022,401.044384273814,8.3893582321,7940.7689584135,4780.39407996023,75.8954513931,3628.10166535464,42.4911731908,2031.24552771705,25.2771166692,1.2062432065,-2.1363714081
Tanzania,1994,-3.9890662424,-202.028922944097,18.9031217918,957.361222847949,14.9140555493,755.332299903852,-11.448481177,-579.815972203784,18.3601682706,929.862979292861,87.6073888009,4436.93469242226,15.2457116879,772.129246454788,21.9545051712,1111.90057119759,750.572144470943,14.8200661588,361.328426726649,7.1344390124,8065.20171874246,5064.56675989318,72.361677113,3664.80544596747,38.8553119099,1967.85321144122,33.0874629292,1.5670114693,-1.6517841185
Tanzania,1995,-2.1539706042,-136.178797175069,17.5741142623,1111.07446730434,15.4201436581,974.895670129276,-10.1288320081,-640.367216229666,20.0116254119,1265.17932639945,81.1627262246,5131.28749815028,12.7227135193,804.358156270976,16.4510010331,1040.06875889499,768.261668641981,12.1517672715,271.807090253005,4.2992337615,8353.16976896694,6322.22171042838,68.4400127054,4326.9293418793,34.5024048234,2181.31852836478,28.3814226479,3.5705002834,0.4933296486
Tanzania,1996,1.0903955305,79.123595505618,16.0356469561,1163.61265974783,17.1260424866,1242.73625525345,-0.8430631453,-61.1761378621364,17.8484418566,1295.15653206938,85.3680979353,6194.66116759803,10.3439134154,750.597006433014,14.9038663147,1081.48598996167,785.335598279586,10.8226429908,296.150391682085,4.0812233239,8732.77417051414,7256.412310245,75.0241845199,5444.06416116501,28.5969362067,2075.11159925307,20.9799893083,4.5444353706,1.6567328336
Tanzania,1997,-0.6290206805,-53.7799237308357,15.2970692405,1307.86672445822,14.66804856,1254.08680072739,-3.7424701007,-319.973194541053,14.5755033138,1246.17437998572,84.9932608696,7266.74214169374,7.9021946128,675.620749424544,13.3906604102,1144.87284418328,818.53339671027,9.5737293495,326.339447473007,3.8169310608,9040.62855187116,8549.78626228371,77.0910662568,6591.1213922692,23.0876314899,1973.94314541358,16.0999938649,3.5252758785,0.8307373846
Tanzania,1998,-1.4636453386,-137.460046381573,16.3295126994,1533.60620493063,14.8658673608,1396.14615854906,-9.1132889328,-855.885702894527,11.9982746514,1126.83267360845,87.8675899863,8252.19243806334,6.9490937162,652.632655855303,14.4595475086,1357.9861314846,960.710750776578,10.2294437482,397.275380708021,4.2301037604,9375.89766114433,9391.62259866975,80.9184962701,7599.55978220804,25.0759363404,2355.03730417003,12.9000036346,3.7084712346,1.0992399179
Tanzania,1999,-2.6603327476,-257.90599265706,17.6104047694,1707.24091832953,14.9500720218,1449.33492567247,-8.2061629857,-795.546576873943,12.2705507998,1189.56870611836,86.5791400894,8393.4158566731,6.248376842,605.748973829118,13.8454392127,1342.24628369714,956.473039638948,9.8661396867,385.773244058195,3.979299526,9706.86076588473,9694.50129443485,80.3307632474,7787.66688284398,23.5974677087,2287.65681247222,7.6983049967,3.5299351241,0.9182435404
Tanzania,2000,-1.4416258129,-146.840815996965,15.2032776622,1548.57222855076,13.7616518493,1401.73141255379,-3.5753231865,-364.174510114557,13.3649110752,1361.3202750094,89.945465288,9161.64610842707,11.6803464434,1189.73424836552,16.8155707206,1712.79683261932,1136.22535478737,11.1550170132,576.571477831958,5.6605537074,10185.7787706035,10185.7787706035,78.2651188446,7971.91186006154,20.1259470839,2049.98444545226,6.0,4.9338093568,2.2120609353
Tanzania,2001,-0.950247501,-98.6694913663094,15.1281473904,1570.83981466594,14.1778998894,1472.17032329963,-4.0451327446,-420.028666223392,17.0065538686,1765.88522293168,86.8299240221,9016.03469601055,11.8600275113,1231.49272260079,17.4471999415,1811.63995928855,1225.57199125525,11.8030072501,586.0679680333,5.6441926913,10796.7080505901,10383.5570485114,74.9698965108,7784.54197340977,21.2836778321,2210.00282971936,5.1,5.9978651976,3.1636395058
Tanzania,2002,-0.4063938699,-43.9132948940953,15.0028577959,1621.14876088873,14.5964639259,1577.23546599463,-2.0892323161,-225.754081428153,17.5807498466,1899.70545726544,85.0695614318,9192.27629701743,13.1432123808,1420.20292101144,17.1900182191,1857.48456159481,1132.94564460579,10.4848011525,724.538916989022,6.7052170667,11570.135927036,10805.5997260453,71.926349051,7772.07337600599,19.8403294975,2143.86658983243,4.3,7.1635527498,4.228785519
Tanzania,2003,-1.3278720728,-154.818167843065,17.65227777,2058.09984159417,16.3238144334,1903.21273760406,0.7294398363,85.0462490551631,18.5625974793,2164.23508792204,85.0816065104,9919.76464243755,15.3527681078,1789.99730359585,19.1668151337,2234.68153540956,1347.21349089556,11.5550209354,887.468044514001,7.6117941983,12366.8816153121,11659.1176980413,69.7288384026,8129.7673388417,23.877449767,2783.89997163016,5.3,6.8862258257,3.8845209244
Tanzania,2004,-4.3157977281,-554.301440874507,19.2940734285,2478.04308162724,14.9802176298,1923.9910533347,-2.7737901058,-356.252991735841,19.6512795891,2523.92101707068,83.8446779945,10768.629289503,16.9037333893,2171.03867332212,22.5698442139,2898.76818988261,1782.1168672894,13.8755834999,1116.65132259321,8.694260714,13334.9955429244,12843.545406911,66.9409446052,8597.59061618084,26.0658017976,3347.77308954524,3.5765932673,7.8282784434,4.7247622255
Tanzania,2005,-2.9281366717,-416.190213797107,21.4115869728,3043.3323163953,18.4834503011,2627.14210259819,-6.1481483743,-873.866036056087,20.8228159893,2959.64745159136,83.8470507435,11917.5864678389,17.5663587801,2496.79145337191,25.0611592207,3562.06365457378,2369.6625152604,16.6719338432,1192.40113931338,8.3892253775,14317.7687340193,14213.4831960828,66.2806919634,9420.79501446695,-29.7310259535,-4225.81437792121,5.0337836891,7.3698801618,4.2080539173
Tanzania,2006,-4.667126705,-853.052267361951,22.325978911,4080.71778093503,17.658852206,3227.66551357308,-7.5967433055,-1388.52435575234,17.7038550757,3235.89108842395,81.0300935603,14810.5910562852,18.1726769118,3321.58182611875,26.726422306,4885.02596726263,3466.35690428327,18.9647545598,1418.66906297937,7.7616677462,15282.4123901686,18277.8896154917,62.8574166485,11489.0092301665,25.460370942,4653.61849648015,7.2509726208,6.7373881648,3.5212014902
Tanzania,2007,-3.6423717972,-783.1734002924,21.329582533,4586.23188662436,17.658852206,3796.96090830475,-10.73185059,-2307.53486629577,18.9191161299,4067.93961052024,79.9159349145,17183.3184445563,18.5586611631,3990.43551215298,32.8493578896,7063.18430636555,5859.19959586059,27.2498827898,1203.98471050496,5.5994750998,16575.9744969368,21501.7423783494,61.3572737514,13192.8829324033,31.684408934,6812.69998309264,7.0257761779,8.464384246,5.1301062821
Tanzania,2008,-0.0041274243,-1.13043213423869,17.4989204685,4792.66018726907,17.6872107358,4844.22972662739,-7.8079072239,-2138.45455010279,17.4989204685,4792.66018726907,33.6005140011,9202.61601365231,16.1015935326,4409.95582638325,17.4989204685,4792.66018726907,7094.47263779744,25.9032786811,-2301.81245052838,-8.4043582126,17498.6919719237,27388.3191588635,17.4989204685,4792.66018726907,17.4989204685,4792.66018726907,10.2762762763,5.5665956482,2.2816995819
Tanzania,2009,-3.7036133773,-1045.93764202164,19.9991810932,5647.96974843164,16.2955677159,4602.03210640999,-6.1606222548,-1739.82164391638,17.578809867,4964.43258749321,84.7673570189,23939.1536016038,17.6982946262,4998.17628439999,24.2418428639,6846.14007459043,5164.2829015561,18.2864699291,1681.85717303433,5.9553729348,18440.5321488048,28241.0050796664,67.0690623927,18940.9773172038,26.5880097498,7508.72118402105,12.1398616633,5.3823461685,2.0930886231
Tanzania,2010,-5.5037611367,-1728.70919139827,20.3801137778,6401.31160023579,14.8763526411,4672.60240883752,-7.038871027,-2210.88102102475,18.74641348,5888.1729209656,83.0875441991,26097.462767671,14.7181163836,4622.90103810443,27.2960269178,8573.57204450472,6411.58073437182,20.4128080341,2161.9913101329,6.8832188837,19620.7262063283,31409.5969729645,68.3694278155,21474.5617295666,29.1299845969,9149.61076017689,8.2478964,6.4,3.0893585967
Tanzania,2011,-4.625532971,-1567.03369989315,19.5427266967,6620.66652938158,14.9171937257,5053.63282948844,-12.9314818773,-4380.91524119784,20.7564182654,7031.83981500961,82.0419550742,27794.096207462,13.8237968306,4683.21285997623,33.2403640375,11261.139196341,8580.27395166994,25.3270494861,2680.8652446711,7.9133145515,21170.7635766283,33877.9057402154,68.2181582436,23110.8833474857,36.0387373772,12209.1694785972,12.6909694699,7.9,4.5605140912
Tanzania,2012,-2.9571695331,-1155.89245579685,18.8534189497,7369.38632895696,15.8962494166,6213.49387316012,-9.6334951075,-3765.52111499026,21.2853101693,8319.95905823178,83.3235841513,32569.3543203609,14.7396400319,5761.40073235686,28.5028746359,11141.1460827344,8478.68420786429,21.6913835668,2662.46187487013,6.8114910691,22250.4725190363,39087.7980731219,68.5839441195,26807.953588004,33.1117689566,12942.6613882052,16.0010938506,5.1,1.8621947678
Tanzania,2013,-4.2142687962,-1871.70914281925,19.1546919218,8507.29123643552,14.9404231256,6635.58209361627,-11.2315835896,-4988.35235944717,17.6512267723,7839.5480044584,83.0939091748,36905.0093944951,16.3212928991,7248.87628649708,30.3242937774,13468.1152667911,10792.4934631429,24.299965948,2675.62180364818,6.0243278294,23874.757012926,44413.6155838344,66.7726162758,29656.133107998,31.0694297245,13799.0570819102,7.8707236457,7.3,4.0078934632
Tanzania,2014,-3.1189060365,-1503.92830953633,18.4920437982,8916.81501268226,15.3731377617,7412.88670314593,-10.0158302196,-4829.60705918059,19.4141807688,9361.46704102605,80.2434529116,38693.1825058909,13.7943549655,6651.60178011699,30.1307048081,14528.9468220261,11367.2943986567,23.5739449106,3161.65242336943,6.5567598974,25522.1152468179,48219.7376881271,66.4490979462,32041.5807257739,29.7883384885,14363.8586808159,6.1316143299,6.9,3.6290912398
Tanzania,2015,-3.3245283843,-1516.92648017348,17.2231285046,7858.6243461653,13.8986001204,6341.69786599183,-7.7735137413,-3546.92379647018,21.6212291127,9865.40380587782,75.9504238794,34654.9031460134,13.70646334,6254.02907923415,27.2024710912,12412.0308070287,9267.35449198567,20.310531498,3144.67631504304,6.8919395932,27308.6633140951,45628.3209176837,62.2439605394,28400.8740667792,24.7741240832,11304.0168412362,5.5881695296,7.0,3.733026049
Tanzania,2016,-2.4450484711,-1158.66919230579,18.3910529621,8715.22455806501,15.946004491,7556.55536575922,-4.4466879779,-2107.2139995021,19.592306016,9284.47908295604,78.3732553292,37139.8266835917,13.9648189101,6617.70334549644,24.7731756694,11739.6099842564,8066.51660639303,17.0221355904,3673.09337786332,7.751040079,29220.2697460818,47388.3935630453,64.4084364191,30522.1233380953,22.7387370146,10775.5221877588,5.174766293,7.0,3.741714297
Tanzania,2017,-1.2400170729,-645.923989767089,17.6687485215,9203.6382309668,16.4287314486,8557.71424119971,-3.3099421689,-1724.14646409488,16.3653347567,8524.69095057466,76.1740394248,39679.0016341393,12.2851930999,6399.34813442574,24.6356259398,12832.6796019566,8817.58621048955,16.9276224695,4015.09339146709,7.7080034703,31294.9088980536,52089.9271375964,63.8888463249,33279.6534997136,17.1750001213,8946.44504907421,5.3187160523,7.1,3.8523949381
Tanzania,2018,-3.9271191763,-2316.65871127902,21.1319202737,12465.9947891611,17.2048010974,10149.3360778821,-3.7202962358,-2194.65116701274,16.4838388417,9724.03106036607,76.1703619734,44933.8878412811,12.2097324633,7202.68008268101,25.8772586777,15265.331671515,10426.3744267853,17.6744268594,4838.95724472975,8.2028318183,33382.0115071124,58991.3014421283,63.9606295101,37731.2077586001,18.5314594928,10931.9491310339,4.8277552446,6.6691442236,3.4534891676
